game,turn,player,move,land_square,nodes,time_ms,pruning_ratio,score_p0,score_p1,heuristic,depth,game_phase,suboptimal,score_deviation,score_loss,operator_blind
9,30,0,"[[5, 0], [4, 1]]","[4, 1]",57,12.5365,0.8728,-22,100.0,greedy,3,midgame,True,0,0.0,False
9,31,1,"[[3, 0], [5, 2]]","[5, 2]",21,3.13,0.6719,-22,100.0,greedy,3,midgame,False,0.0,0.0,False
9,32,0,"[[7, 4], [6, 3]]","[6, 3]",55,8.3332,0.8568,-22,112.0,greedy,3,midgame,False,0.0,0.0,False
9,33,1,"[[5, 2], [7, 4]]","[7, 4]",18,4.329,0.7188,-22,112.0,greedy,3,midgame,False,0.0,0.0,False
9,34,0,"[[7, 2], [6, 1]]","[6, 1]",71,20.1457,0.7227,-22,114.0,greedy,3,midgame,False,0.0,0.0,False
9,35,1,"[[2, 1], [3, 0]]","[3, 0]",105,45.8522,0.8177,-22,114.0,greedy,3,midgame,True,0.0,0.0,True
9,36,0,"[[6, 1], [5, 0]]","[5, 0]",41,8.3466,0.8398,-22,114.0,greedy,3,midgame,False,0.0,0.0,False
9,37,1,"[[2, 3], [3, 2]]","[3, 2]",103,23.4621,0.7988,-22,114.0,greedy,3,midgame,False,0.0,0.0,True
9,38,0,"[[5, 0], [4, 1]]","[4, 1]",14,2.0087,0.9271,-22,114.0,greedy,3,midgame,False,0.0,0.0,False
9,39,1,"[[3, 0], [5, 2]]","[5, 2]",25,2.629,0.8047,-22,114.0,greedy,3,midgame,False,0.0,0.0,True
9,40,0,"[[7, 6], [6, 7]]","[6, 7]",22,2.5773,0.8281,-22,128.0,greedy,3,midgame,True,0,0.0,False
9,41,1,"[[5, 2], [6, 1]]","[6, 1]",73,10.6218,0.8733,-22,128.0,greedy,3,midgame,False,0.0,0.0,True
9,42,0,"[[6, 7], [5, 6]]","[5, 6]",21,2.8231,0.6719,-22,128.0,greedy,3,midgame,False,0.0,0.0,False
9,43,1,"[[3, 6], [4, 7]]","[4, 7]",77,14.4393,0.8663,-22,128.0,greedy,3,midgame,False,0.0,0.0,True
9,44,0,"[[5, 6], [4, 5]]","[4, 5]",22,4.3035,0.6562,-22,156.0,greedy,3,midgame,False,0.0,0.0,False
9,45,1,"[[6, 1], [7, 0]]","[7, 0]",63,11.035,0.9016,-22,156.0,greedy,3,midgame,True,144.0,144.0,True
9,46,0,"[[4, 5], [3, 4]]","[3, 4]",5,0.8056,0.9609,-22,156.0,greedy,3,midgame,False,0.0,0.0,False
9,47,1,"[[2, 5], [4, 3]]","[4, 3]",2,0.247,0.9688,-22,156.0,greedy,3,midgame,False,0.0,0.0,False
10,0,0,"[[6, 1], [5, 0]]","[5, 0]",83,27.6396,0.8147,0,0,greedy,3,opening,False,0,0.0,False
10,1,1,"[[1, 0], [2, 1]]","[2, 1]",85,17.9303,0.8103,0,0,greedy,3,opening,False,0.0,0.0,True
10,2,0,"[[5, 0], [4, 1]]","[4, 1]",107,30.8237,0.791,0,1.0,greedy,3,opening,False,0.0,0.0,False
10,3,1,"[[0, 1], [1, 0]]","[1, 0]",90,24.5721,0.8242,0,1.0,greedy,3,opening,False,0.0,0.0,True
10,4,0,"[[4, 1], [3, 2]]","[3, 2]",111,29.1023,0.8073,0,1.0,greedy,3,opening,False,0.0,0.0,False
10,5,1,"[[2, 1], [4, 3]]","[4, 3]",16,3.2074,0.75,0,1.0,greedy,3,opening,True,0.0,0.0,False
10,6,0,"[[6, 3], [5, 4]]","[5, 4]",162,55.6583,0.6384,0,1.0,greedy,3,opening,False,0.0,0.0,False
10,7,1,"[[1, 2], [2, 1]]","[2, 1]",77,19.1138,0.8496,0,1.0,greedy,3,opening,False,0.0,0.0,True
10,8,0,"[[5, 4], [3, 2]]","[3, 2]",10,3.0479,0.8438,0,1.0,greedy,3,opening,False,0.0,0.0,False
10,9,1,"[[2, 1], [4, 3]]","[4, 3]",16,4.7281,0.75,-11,1.0,greedy,3,opening,False,0.0,0.0,False
10,10,0,"[[6, 7], [5, 6]]","[5, 6]",144,41.4343,0.6786,-11,14.0,greedy,3,opening,True,0,0.0,False
10,11,1,"[[4, 3], [5, 4]]","[5, 4]",134,44.661,0.7383,-11,14.0,greedy,3,opening,False,0.0,0.0,True
10,12,0,"[[6, 5], [4, 3]]","[4, 3]",24,3.9754,0.625,-11,14.0,greedy,3,opening,False,0.0,0.0,False
10,13,1,"[[0, 3], [1, 2]]","[1, 2]",82,21.2638,0.7865,-22,14.0,greedy,3,opening,False,0.0,0.0,True
10,14,0,"[[5, 6], [4, 5]]","[4, 5]",165,41.7447,0.7656,-22,14.0,greedy,3,opening,False,0.0,0.0,False
10,15,1,"[[1, 0], [2, 1]]","[2, 1]",89,17.88,0.8013,-22,14.0,greedy,3,opening,True,1.0,0.0,True
10,16,0,"[[4, 5], [3, 6]]","[3, 6]",275,74.8813,0.6094,-22,15.0,greedy,3,opening,False,0.0,0.0,False
10,17,1,"[[1, 6], [2, 7]]","[2, 7]",99,30.0159,0.779,-22,15.0,greedy,3,opening,False,0.0,0.0,True
10,18,0,"[[3, 6], [2, 5]]","[2, 5]",104,27.8821,0.8375,-22,45.0,greedy,3,opening,False,0.0,0.0,False
10,19,1,"[[1, 4], [3, 6]]","[3, 6]",27,3.8407,0.5781,-22,45.0,greedy,3,opening,False,0.0,0.0,False
10,20,0,"[[4, 3], [3, 4]]","[3, 4]",212,63.8063,0.6319,-22,87.0,greedy,3,midgame,True,0,0.0,False
10,21,1,"[[0, 5], [1, 4]]","[1, 4]",111,22.6104,0.7832,-22,87.0,greedy,3,midgame,False,0.0,0.0,True
10,22,0,"[[3, 4], [2, 5]]","[2, 5]",114,34.9524,0.8021,-22,87.0,greedy,3,midgame,False,0.0,0.0,False
10,23,1,"[[1, 4], [2, 3]]","[2, 3]",92,27.6542,0.7946,-22,87.0,greedy,3,midgame,False,0.0,0.0,True
10,24,0,"[[7, 0], [6, 1]]","[6, 1]",72,14.4231,0.875,-22,87.0,greedy,3,midgame,False,0.0,0.0,False
10,25,1,"[[2, 1], [3, 0]]","[3, 0]",88,15.0928,0.8036,-22,87.0,greedy,3,midgame,False,0.0,0.0,True
10,26,0,"[[6, 1], [5, 0]]","[5, 0]",71,10.9954,0.8767,-22,87.0,greedy,3,midgame,False,0.0,0.0,False
10,27,1,"[[1, 2], [2, 1]]","[2, 1]",86,15.6896,0.808,-22,87.0,greedy,3,midgame,False,0.0,0.0,True
10,28,0,"[[2, 5], [1, 6]]","[1, 6]",71,14.3905,0.8767,-22,87.0,greedy,3,midgame,False,0.0,0.0,False
10,29,1,"[[0, 7], [2, 5]]","[2, 5]",22,4.7214,0.6562,-22,87.0,greedy,3,midgame,False,0.0,0.0,False
10,30,0,"[[5, 0], [4, 1]]","[4, 1]",57,16.2954,0.8728,-22,100.0,greedy,3,midgame,True,0,0.0,False
10,31,1,"[[3, 0], [5, 2]]","[5, 2]",21,5.7371,0.6719,-22,100.0,greedy,3,midgame,False,0.0,0.0,False
10,32,0,"[[7, 4], [6, 3]]","[6, 3]",55,13.5062,0.8568,-22,112.0,greedy,3,midgame,False,0.0,0.0,False
10,33,1,"[[5, 2], [7, 4]]","[7, 4]",18,3.9351,0.7188,-22,112.0,greedy,3,midgame,False,0.0,0.0,False
10,34,0,"[[7, 2], [6, 1]]","[6, 1]",71,12.4469,0.7227,-22,114.0,greedy,3,midgame,False,0.0,0.0,False
10,35,1,"[[2, 1], [3, 0]]","[3, 0]",105,14.7185,0.8177,-22,114.0,greedy,3,midgame,True,0.0,0.0,True
10,36,0,"[[6, 1], [5, 0]]","[5, 0]",41,6.557,0.8398,-22,114.0,greedy,3,midgame,False,0.0,0.0,False
10,37,1,"[[2, 3], [3, 2]]","[3, 2]",103,23.0978,0.7988,-22,114.0,greedy,3,midgame,False,0.0,0.0,True
10,38,0,"[[5, 0], [4, 1]]","[4, 1]",14,4.3292,0.9271,-22,114.0,greedy,3,midgame,False,0.0,0.0,False
10,39,1,"[[3, 0], [5, 2]]","[5, 2]",25,2.6522,0.8047,-22,114.0,greedy,3,midgame,False,0.0,0.0,True
10,40,0,"[[7, 6], [6, 7]]","[6, 7]",22,4.5395,0.8281,-22,128.0,greedy,3,midgame,True,0,0.0,False
10,41,1,"[[5, 2], [6, 1]]","[6, 1]",73,11.622,0.8733,-22,128.0,greedy,3,midgame,False,0.0,0.0,True
10,42,0,"[[6, 7], [5, 6]]","[5, 6]",21,5.9369,0.6719,-22,128.0,greedy,3,midgame,False,0.0,0.0,False
10,43,1,"[[3, 6], [4, 7]]","[4, 7]",77,15.2276,0.8663,-22,128.0,greedy,3,midgame,False,0.0,0.0,True
10,44,0,"[[5, 6], [4, 5]]","[4, 5]",22,2.7854,0.6562,-22,156.0,greedy,3,midgame,False,0.0,0.0,False
10,45,1,"[[6, 1], [7, 0]]","[7, 0]",63,15.3308,0.9016,-22,156.0,greedy,3,midgame,True,144.0,144.0,True
10,46,0,"[[4, 5], [3, 4]]","[3, 4]",5,0.8173,0.9609,-22,156.0,greedy,3,midgame,False,0.0,0.0,False
10,47,1,"[[2, 5], [4, 3]]","[4, 3]",2,0.2453,0.9688,-22,156.0,greedy,3,midgame,False,0.0,0.0,False
11,0,0,"[[6, 1], [5, 0]]","[5, 0]",83,28.4777,0.8147,0,0,greedy,3,opening,False,0,0.0,False
11,1,1,"[[1, 0], [2, 1]]","[2, 1]",85,22.0847,0.8103,0,0,greedy,3,opening,False,0.0,0.0,True
11,2,0,"[[5, 0], [4, 1]]","[4, 1]",107,28.0738,0.791,0,1.0,greedy,3,opening,False,0.0,0.0,False
11,3,1,"[[0, 1], [1, 0]]","[1, 0]",90,23.4964,0.8242,0,1.0,greedy,3,opening,False,0.0,0.0,True
11,4,0,"[[4, 1], [3, 2]]","[3, 2]",111,29.8097,0.8073,0,1.0,greedy,3,opening,False,0.0,0.0,False
11,5,1,"[[2, 1], [4, 3]]","[4, 3]",16,3.2036,0.75,0,1.0,greedy,3,opening,True,0.0,0.0,False
11,6,0,"[[6, 3], [5, 4]]","[5, 4]",162,43.3979,0.6384,0,1.0,greedy,3,opening,False,0.0,0.0,False
11,7,1,"[[1, 2], [2, 1]]","[2, 1]",77,18.2309,0.8496,0,1.0,greedy,3,opening,False,0.0,0.0,True
11,8,0,"[[5, 4], [3, 2]]","[3, 2]",10,3.1011,0.8438,0,1.0,greedy,3,opening,False,0.0,0.0,False
11,9,1,"[[2, 1], [4, 3]]","[4, 3]",16,4.7195,0.75,-11,1.0,greedy,3,opening,False,0.0,0.0,False
11,10,0,"[[6, 7], [5, 6]]","[5, 6]",144,43.4117,0.6786,-11,14.0,greedy,3,opening,True,0,0.0,False
11,11,1,"[[4, 3], [5, 4]]","[5, 4]",134,41.028,0.7383,-11,14.0,greedy,3,opening,False,0.0,0.0,True
11,12,0,"[[6, 5], [4, 3]]","[4, 3]",24,4.411,0.625,-11,14.0,greedy,3,opening,False,0.0,0.0,False
11,13,1,"[[0, 3], [1, 2]]","[1, 2]",82,17.2746,0.7865,-22,14.0,greedy,3,opening,False,0.0,0.0,True
11,14,0,"[[5, 6], [4, 5]]","[4, 5]",165,46.5848,0.7656,-22,14.0,greedy,3,opening,False,0.0,0.0,False
11,15,1,"[[1, 0], [2, 1]]","[2, 1]",89,17.1034,0.8013,-22,14.0,greedy,3,opening,True,1.0,0.0,True
11,16,0,"[[4, 5], [3, 6]]","[3, 6]",275,60.7986,0.6094,-22,15.0,greedy,3,opening,False,0.0,0.0,False
11,17,1,"[[1, 6], [2, 7]]","[2, 7]",99,20.5965,0.779,-22,15.0,greedy,3,opening,False,0.0,0.0,True
11,18,0,"[[3, 6], [2, 5]]","[2, 5]",104,24.0393,0.8375,-22,45.0,greedy,3,opening,False,0.0,0.0,False
11,19,1,"[[1, 4], [3, 6]]","[3, 6]",27,3.8908,0.5781,-22,45.0,greedy,3,opening,False,0.0,0.0,False
11,20,0,"[[4, 3], [3, 4]]","[3, 4]",212,56.7868,0.6319,-22,87.0,greedy,3,midgame,True,0,0.0,False
11,21,1,"[[0, 5], [1, 4]]","[1, 4]",111,23.9282,0.7832,-22,87.0,greedy,3,midgame,False,0.0,0.0,True
11,22,0,"[[3, 4], [2, 5]]","[2, 5]",114,34.7638,0.8021,-22,87.0,greedy,3,midgame,False,0.0,0.0,False
11,23,1,"[[1, 4], [2, 3]]","[2, 3]",92,28.2667,0.7946,-22,87.0,greedy,3,midgame,False,0.0,0.0,True
11,24,0,"[[7, 0], [6, 1]]","[6, 1]",72,10.68,0.875,-22,87.0,greedy,3,midgame,False,0.0,0.0,False
11,25,1,"[[2, 1], [3, 0]]","[3, 0]",88,13.3193,0.8036,-22,87.0,greedy,3,midgame,False,0.0,0.0,True
11,26,0,"[[6, 1], [5, 0]]","[5, 0]",71,19.3064,0.8767,-22,87.0,greedy,3,midgame,False,0.0,0.0,False
11,27,1,"[[1, 2], [2, 1]]","[2, 1]",86,25.2395,0.808,-22,87.0,greedy,3,midgame,False,0.0,0.0,True
11,28,0,"[[2, 5], [1, 6]]","[1, 6]",71,23.9334,0.8767,-22,87.0,greedy,3,midgame,False,0.0,0.0,False
11,29,1,"[[0, 7], [2, 5]]","[2, 5]",22,5.7113,0.6562,-22,87.0,greedy,3,midgame,False,0.0,0.0,False
11,30,0,"[[5, 0], [4, 1]]","[4, 1]",57,11.2486,0.8728,-22,100.0,greedy,3,midgame,True,0,0.0,False
11,31,1,"[[3, 0], [5, 2]]","[5, 2]",21,3.1455,0.6719,-22,100.0,greedy,3,midgame,False,0.0,0.0,False
11,32,0,"[[7, 4], [6, 3]]","[6, 3]",55,9.5146,0.8568,-22,112.0,greedy,3,midgame,False,0.0,0.0,False
11,33,1,"[[5, 2], [7, 4]]","[7, 4]",18,5.6851,0.7188,-22,112.0,greedy,3,midgame,False,0.0,0.0,False
11,34,0,"[[7, 2], [6, 1]]","[6, 1]",71,16.4001,0.7227,-22,114.0,greedy,3,midgame,False,0.0,0.0,False
11,35,1,"[[2, 1], [3, 0]]","[3, 0]",105,23.3452,0.8177,-22,114.0,greedy,3,midgame,True,0.0,0.0,True
11,36,0,"[[6, 1], [5, 0]]","[5, 0]",41,11.1816,0.8398,-22,114.0,greedy,3,midgame,False,0.0,0.0,False
11,37,1,"[[2, 3], [3, 2]]","[3, 2]",103,22.2335,0.7988,-22,114.0,greedy,3,midgame,False,0.0,0.0,True
11,38,0,"[[5, 0], [4, 1]]","[4, 1]",14,2.0072,0.9271,-22,114.0,greedy,3,midgame,False,0.0,0.0,False
11,39,1,"[[3, 0], [5, 2]]","[5, 2]",25,2.6069,0.8047,-22,114.0,greedy,3,midgame,False,0.0,0.0,True
11,40,0,"[[7, 6], [6, 7]]","[6, 7]",22,2.7018,0.8281,-22,128.0,greedy,3,midgame,True,0,0.0,False
11,41,1,"[[5, 2], [6, 1]]","[6, 1]",73,8.7349,0.8733,-22,128.0,greedy,3,midgame,False,0.0,0.0,True
11,42,0,"[[6, 7], [5, 6]]","[5, 6]",21,2.8512,0.6719,-22,128.0,greedy,3,midgame,False,0.0,0.0,False
11,43,1,"[[3, 6], [4, 7]]","[4, 7]",77,15.1207,0.8663,-22,128.0,greedy,3,midgame,False,0.0,0.0,True
11,44,0,"[[5, 6], [4, 5]]","[4, 5]",22,4.7758,0.6562,-22,156.0,greedy,3,midgame,False,0.0,0.0,False
11,45,1,"[[6, 1], [7, 0]]","[7, 0]",63,15.5749,0.9016,-22,156.0,greedy,3,midgame,True,144.0,144.0,True
11,46,0,"[[4, 5], [3, 4]]","[3, 4]",5,1.2312,0.9609,-22,156.0,greedy,3,midgame,False,0.0,0.0,False
11,47,1,"[[2, 5], [4, 3]]","[4, 3]",2,0.2534,0.9688,-22,156.0,greedy,3,midgame,False,0.0,0.0,False
12,0,0,"[[6, 1], [5, 0]]","[5, 0]",83,37.4916,0.8147,0,0,greedy,3,opening,False,0,0.0,False
12,1,1,"[[1, 0], [2, 1]]","[2, 1]",85,24.663,0.8103,0,0,greedy,3,opening,False,0.0,0.0,True
12,2,0,"[[5, 0], [4, 1]]","[4, 1]",107,33.6883,0.791,0,1.0,greedy,3,opening,False,0.0,0.0,False
12,3,1,"[[0, 1], [1, 0]]","[1, 0]",90,28.8174,0.8242,0,1.0,greedy,3,opening,False,0.0,0.0,True
12,4,0,"[[4, 1], [3, 2]]","[3, 2]",111,25.4912,0.8073,0,1.0,greedy,3,opening,False,0.0,0.0,False
12,5,1,"[[2, 1], [4, 3]]","[4, 3]",16,5.0685,0.75,0,1.0,greedy,3,opening,True,0.0,0.0,False
12,6,0,"[[6, 3], [5, 4]]","[5, 4]",162,54.3041,0.6384,0,1.0,greedy,3,opening,False,0.0,0.0,False
12,7,1,"[[1, 2], [2, 1]]","[2, 1]",77,25.7468,0.8496,0,1.0,greedy,3,opening,False,0.0,0.0,True
12,8,0,"[[5, 4], [3, 2]]","[3, 2]",10,1.6317,0.8438,0,1.0,greedy,3,opening,False,0.0,0.0,False
12,9,1,"[[2, 1], [4, 3]]","[4, 3]",16,2.5749,0.75,-11,1.0,greedy,3,opening,False,0.0,0.0,False
12,10,0,"[[6, 7], [5, 6]]","[5, 6]",144,43.0892,0.6786,-11,14.0,greedy,3,opening,True,0,0.0,False
12,11,1,"[[4, 3], [5, 4]]","[5, 4]",134,33.4568,0.7383,-11,14.0,greedy,3,opening,False,0.0,0.0,True
12,12,0,"[[6, 5], [4, 3]]","[4, 3]",24,4.1974,0.625,-11,14.0,greedy,3,opening,False,0.0,0.0,False
12,13,1,"[[0, 3], [1, 2]]","[1, 2]",82,16.5071,0.7865,-22,14.0,greedy,3,opening,False,0.0,0.0,True
12,14,0,"[[5, 6], [4, 5]]","[4, 5]",165,43.927,0.7656,-22,14.0,greedy,3,opening,False,0.0,0.0,False
12,15,1,"[[1, 0], [2, 1]]","[2, 1]",89,26.9897,0.8013,-22,14.0,greedy,3,opening,True,1.0,0.0,True
12,16,0,"[[4, 5], [3, 6]]","[3, 6]",275,77.5216,0.6094,-22,15.0,greedy,3,opening,False,0.0,0.0,False
12,17,1,"[[1, 6], [2, 7]]","[2, 7]",99,17.6218,0.779,-22,15.0,greedy,3,opening,False,0.0,0.0,True
12,18,0,"[[3, 6], [2, 5]]","[2, 5]",104,22.4373,0.8375,-22,45.0,greedy,3,opening,False,0.0,0.0,False
12,19,1,"[[1, 4], [3, 6]]","[3, 6]",27,4.4382,0.5781,-22,45.0,greedy,3,opening,False,0.0,0.0,False
12,20,0,"[[4, 3], [3, 4]]","[3, 4]",212,64.2025,0.6319,-22,87.0,greedy,3,midgame,True,0,0.0,False
12,21,1,"[[0, 5], [1, 4]]","[1, 4]",111,28.5623,0.7832,-22,87.0,greedy,3,midgame,False,0.0,0.0,True
12,22,0,"[[3, 4], [2, 5]]","[2, 5]",114,34.9607,0.8021,-22,87.0,greedy,3,midgame,False,0.0,0.0,False
12,23,1,"[[1, 4], [2, 3]]","[2, 3]",92,27.9768,0.7946,-22,87.0,greedy,3,midgame,False,0.0,0.0,True
12,24,0,"[[7, 0], [6, 1]]","[6, 1]",72,20.292,0.875,-22,87.0,greedy,3,midgame,False,0.0,0.0,False
12,25,1,"[[2, 1], [3, 0]]","[3, 0]",88,25.2483,0.8036,-22,87.0,greedy,3,midgame,False,0.0,0.0,True
12,26,0,"[[6, 1], [5, 0]]","[5, 0]",71,19.4359,0.8767,-22,87.0,greedy,3,midgame,False,0.0,0.0,False
12,27,1,"[[1, 2], [2, 1]]","[2, 1]",86,18.1468,0.808,-22,87.0,greedy,3,midgame,False,0.0,0.0,True
12,28,0,"[[2, 5], [1, 6]]","[1, 6]",71,12.8365,0.8767,-22,87.0,greedy,3,midgame,False,0.0,0.0,False
12,29,1,"[[0, 7], [2, 5]]","[2, 5]",22,4.1559,0.6562,-22,87.0,greedy,3,midgame,False,0.0,0.0,False
12,30,0,"[[5, 0], [4, 1]]","[4, 1]",57,16.6986,0.8728,-22,100.0,greedy,3,midgame,True,0,0.0,False
12,31,1,"[[3, 0], [5, 2]]","[5, 2]",21,3.1199,0.6719,-22,100.0,greedy,3,midgame,False,0.0,0.0,False
12,32,0,"[[7, 4], [6, 3]]","[6, 3]",55,8.5797,0.8568,-22,112.0,greedy,3,midgame,False,0.0,0.0,False
12,33,1,"[[5, 2], [7, 4]]","[7, 4]",18,4.6029,0.7188,-22,112.0,greedy,3,midgame,False,0.0,0.0,False
12,34,0,"[[7, 2], [6, 1]]","[6, 1]",71,16.3984,0.7227,-22,114.0,greedy,3,midgame,False,0.0,0.0,False
12,35,1,"[[2, 1], [3, 0]]","[3, 0]",105,33.782,0.8177,-22,114.0,greedy,3,midgame,True,0.0,0.0,True
12,36,0,"[[6, 1], [5, 0]]","[5, 0]",41,6.238,0.8398,-22,114.0,greedy,3,midgame,False,0.0,0.0,False
12,37,1,"[[2, 3], [3, 2]]","[3, 2]",103,17.2596,0.7988,-22,114.0,greedy,3,midgame,False,0.0,0.0,True
12,38,0,"[[5, 0], [4, 1]]","[4, 1]",14,4.0188,0.9271,-22,114.0,greedy,3,midgame,False,0.0,0.0,False
12,39,1,"[[3, 0], [5, 2]]","[5, 2]",25,2.6233,0.8047,-22,114.0,greedy,3,midgame,False,0.0,0.0,True
12,40,0,"[[7, 6], [6, 7]]","[6, 7]",22,2.8205,0.8281,-22,128.0,greedy,3,midgame,True,0,0.0,False
12,41,1,"[[5, 2], [6, 1]]","[6, 1]",73,9.7656,0.8733,-22,128.0,greedy,3,midgame,False,0.0,0.0,True
12,42,0,"[[6, 7], [5, 6]]","[5, 6]",21,5.6655,0.6719,-22,128.0,greedy,3,midgame,False,0.0,0.0,False
12,43,1,"[[3, 6], [4, 7]]","[4, 7]",77,17.978,0.8663,-22,128.0,greedy,3,midgame,False,0.0,0.0,True
12,44,0,"[[5, 6], [4, 5]]","[4, 5]",22,5.8107,0.6562,-22,156.0,greedy,3,midgame,False,0.0,0.0,False
12,45,1,"[[6, 1], [7, 0]]","[7, 0]",63,16.9847,0.9016,-22,156.0,greedy,3,midgame,True,144.0,144.0,True
12,46,0,"[[4, 5], [3, 4]]","[3, 4]",5,0.6475,0.9609,-22,156.0,greedy,3,midgame,False,0.0,0.0,False
12,47,1,"[[2, 5], [4, 3]]","[4, 3]",2,0.37,0.9688,-22,156.0,greedy,3,midgame,False,0.0,0.0,False
13,0,0,"[[6, 1], [5, 0]]","[5, 0]",83,31.6911,0.8147,0,0,greedy,3,opening,False,0,0.0,False
13,1,1,"[[1, 0], [2, 1]]","[2, 1]",85,23.6704,0.8103,0,0,greedy,3,opening,False,0.0,0.0,True
13,2,0,"[[5, 0], [4, 1]]","[4, 1]",107,25.1484,0.791,0,1.0,greedy,3,opening,False,0.0,0.0,False
13,3,1,"[[0, 1], [1, 0]]","[1, 0]",90,24.3104,0.8242,0,1.0,greedy,3,opening,False,0.0,0.0,True
13,4,0,"[[4, 1], [3, 2]]","[3, 2]",111,26.5229,0.8073,0,1.0,greedy,3,opening,False,0.0,0.0,False
13,5,1,"[[2, 1], [4, 3]]","[4, 3]",16,5.3122,0.75,0,1.0,greedy,3,opening,True,0.0,0.0,False
13,6,0,"[[6, 3], [5, 4]]","[5, 4]",162,48.4257,0.6384,0,1.0,greedy,3,opening,False,0.0,0.0,False
13,7,1,"[[1, 2], [2, 1]]","[2, 1]",77,18.4081,0.8496,0,1.0,greedy,3,opening,False,0.0,0.0,True
13,8,0,"[[5, 4], [3, 2]]","[3, 2]",10,1.776,0.8438,0,1.0,greedy,3,opening,False,0.0,0.0,False
13,9,1,"[[2, 1], [4, 3]]","[4, 3]",16,2.5923,0.75,-11,1.0,greedy,3,opening,False,0.0,0.0,False
13,10,0,"[[6, 7], [5, 6]]","[5, 6]",144,31.8933,0.6786,-11,14.0,greedy,3,opening,True,0,0.0,False
13,11,1,"[[4, 3], [5, 4]]","[5, 4]",134,29.7191,0.7383,-11,14.0,greedy,3,opening,False,0.0,0.0,True
13,12,0,"[[6, 5], [4, 3]]","[4, 3]",24,7.0543,0.625,-11,14.0,greedy,3,opening,False,0.0,0.0,False
13,13,1,"[[0, 3], [1, 2]]","[1, 2]",82,26.0849,0.7865,-22,14.0,greedy,3,opening,False,0.0,0.0,True
13,14,0,"[[5, 6], [4, 5]]","[4, 5]",165,43.7224,0.7656,-22,14.0,greedy,3,opening,False,0.0,0.0,False
13,15,1,"[[1, 0], [2, 1]]","[2, 1]",89,22.1932,0.8013,-22,14.0,greedy,3,opening,True,1.0,0.0,True
13,16,0,"[[4, 5], [3, 6]]","[3, 6]",275,65.877,0.6094,-22,15.0,greedy,3,opening,False,0.0,0.0,False
13,17,1,"[[1, 6], [2, 7]]","[2, 7]",99,25.4993,0.779,-22,15.0,greedy,3,opening,False,0.0,0.0,True
13,18,0,"[[3, 6], [2, 5]]","[2, 5]",104,31.6346,0.8375,-22,45.0,greedy,3,opening,False,0.0,0.0,False
13,19,1,"[[1, 4], [3, 6]]","[3, 6]",27,3.8695,0.5781,-22,45.0,greedy,3,opening,False,0.0,0.0,False
13,20,0,"[[4, 3], [3, 4]]","[3, 4]",212,47.9445,0.6319,-22,87.0,greedy,3,midgame,True,0,0.0,False
13,21,1,"[[0, 5], [1, 4]]","[1, 4]",111,31.2855,0.7832,-22,87.0,greedy,3,midgame,False,0.0,0.0,True
13,22,0,"[[3, 4], [2, 5]]","[2, 5]",114,33.843,0.8021,-22,87.0,greedy,3,midgame,False,0.0,0.0,False
13,23,1,"[[1, 4], [2, 3]]","[2, 3]",92,25.6109,0.7946,-22,87.0,greedy,3,midgame,False,0.0,0.0,True
13,24,0,"[[7, 0], [6, 1]]","[6, 1]",72,15.9538,0.875,-22,87.0,greedy,3,midgame,False,0.0,0.0,False
13,25,1,"[[2, 1], [3, 0]]","[3, 0]",88,25.1677,0.8036,-22,87.0,greedy,3,midgame,False,0.0,0.0,True
13,26,0,"[[6, 1], [5, 0]]","[5, 0]",71,19.4664,0.8767,-22,87.0,greedy,3,midgame,False,0.0,0.0,False
13,27,1,"[[1, 2], [2, 1]]","[2, 1]",86,19.1007,0.808,-22,87.0,greedy,3,midgame,False,0.0,0.0,True
13,28,0,"[[2, 5], [1, 6]]","[1, 6]",71,20.6501,0.8767,-22,87.0,greedy,3,midgame,False,0.0,0.0,False
13,29,1,"[[0, 7], [2, 5]]","[2, 5]",22,5.4023,0.6562,-22,87.0,greedy,3,midgame,False,0.0,0.0,False
13,30,0,"[[5, 0], [4, 1]]","[4, 1]",57,10.39,0.8728,-22,100.0,greedy,3,midgame,True,0,0.0,False
13,31,1,"[[3, 0], [5, 2]]","[5, 2]",21,4.0085,0.6719,-22,100.0,greedy,3,midgame,False,0.0,0.0,False
13,32,0,"[[7, 4], [6, 3]]","[6, 3]",55,15.1539,0.8568,-22,112.0,greedy,3,midgame,False,0.0,0.0,False
13,33,1,"[[5, 2], [7, 4]]","[7, 4]",18,2.1045,0.7188,-22,112.0,greedy,3,midgame,False,0.0,0.0,False
13,34,0,"[[7, 2], [6, 1]]","[6, 1]",71,11.2045,0.7227,-22,114.0,greedy,3,midgame,False,0.0,0.0,False
13,35,1,"[[2, 1], [3, 0]]","[3, 0]",105,20.2689,0.8177,-22,114.0,greedy,3,midgame,True,0.0,0.0,True
13,36,0,"[[6, 1], [5, 0]]","[5, 0]",41,5.9233,0.8398,-22,114.0,greedy,3,midgame,False,0.0,0.0,False
13,37,1,"[[2, 3], [3, 2]]","[3, 2]",103,24.5416,0.7988,-22,114.0,greedy,3,midgame,False,0.0,0.0,True
13,38,0,"[[5, 0], [4, 1]]","[4, 1]",14,3.6726,0.9271,-22,114.0,greedy,3,midgame,False,0.0,0.0,False
13,39,1,"[[3, 0], [5, 2]]","[5, 2]",25,5.5816,0.8047,-22,114.0,greedy,3,midgame,False,0.0,0.0,True
